0, 0, 1.4e-07
1, 0, 1.8e-07
2, 0, 2e-08
3, 0, 2e-08
4, 0, 2e-08
5, 0, 2e-08
6, 0, 2e-08
7, 0, 2e-08
8, 0, 2e-08
9, 0, 3e-08
10, 0, 4e-08
11, 0, 4e-08
12, 0, 4e-08
13, 0, 4e-08
14, 0, 4e-08
15, 0, 5e-08
16, 0, 4e-08
17, 0, 4e-08
18, 0, 4e-08
19, 0, 5e-08
20, 0, 5e-08
21, 0, 6e-08
22, 0, 4e-08
23, 0, 5e-08
24, 0, 5e-08
25, 0, 5e-08
26, 0, 4e-08
27, 0, 5e-08
28, 0, 5e-08
29, 0, 5e-08
30, 0, 5e-08
31, 0, 6e-08
32, 0, 5e-08
33, 0, 4e-08
34, 0, 5e-08
35, 0, 5e-08
36, 0, 6e-08
37, 0, 6e-08
38, 0, 6e-08
39, 0, 4e-08
40, 0, 3e-08
41, 0, 3e-08
42, 0, 3e-08
43, 0, 3e-08
44, 0, 3e-08
45, 0, 3e-08
46, 0, 3e-08
47, 0, 3e-08
48, 0, 3e-08
49, 0, 3e-08
50, 0, 3e-08
51, 0, 3e-08
52, 0, 3e-08
53, 0, 3e-08
54, 0, 3e-08
55, 0, 3e-08
56, 0, 3e-08
57, 0, 3e-08
58, 0, 3e-08
59, 0, 4e-08
60, 0, 3e-08
61, 0, 3e-08
62, 0, 3e-08
63, 0, 3e-08
64, 0, 4e-08
65, 0, 3e-08
66, 0, 3e-08
67, 0, 3e-08
68, 0, 3e-08
69, 0, 4e-08
70, 0, 3e-08
71, 0, 4e-08
72, 0, 3e-08
73, 0, 4e-08
74, 0, 3e-08
75, 0, 4e-08
76, 0, 4e-08
77, 0, 3e-08
78, 0, 3e-08
79, 0, 4e-08
80, 0, 4e-08
81, 0, 4e-08
82, 0, 3e-08
83, 0, 4e-08
84, 0, 4e-08
85, 0, 3e-08
86, 0, 3e-08
87, 0, 3e-08
88, 0, 3e-08
89, 0, 3e-08
90, 0, 3e-08
91, 0, 3e-08
92, 0, 3e-08
93, 0, 3e-08
94, 0, 3e-08
95, 0, 3e-08
96, 0, 4e-08
97, 0, 3e-08
98, 0, 4e-08
99, 0, 3e-08
100, 0, 3e-08
101, 0, 4e-08
102, 0, 3e-08
103, 0, 3e-08
104, 0, 3e-08
105, 0, 3e-08
106, 0, 3e-08
107, 0, 3e-08
108, 0, 3e-08
109, 0, 3e-08
110, 0, 3e-08
111, 0, 3e-08
112, 0, 3e-08
113, 0, 3e-08
114, 0, 4e-08
115, 0, 3e-08
116, 0, 3e-08
117, 0, 3e-08
118, 0, 3e-08
119, 0, 3e-08
120, 0, 3e-08
121, 0, 3e-08
122, 0, 4e-08
123, 0, 4e-08
124, 0, 3e-08
125, 0, 4e-08
126, 0, 4e-08
127, 0, 4e-08
128, 0, 4e-08
129, 0, 3e-08
130, 0, 4e-08
131, 0, 3e-08
132, 0, 3e-08
133, 0, 3e-08
134, 0, 3e-08
135, 0, 4e-08
136, 0, 4e-08
137, 0, 3e-08
138, 0, 4e-08
139, 0, 3e-08
140, 0, 3e-08
141, 0, 3e-08
142, 0, 4e-08
143, 0, 4e-08
144, 0, 3e-08
145, 0, 4e-08
146, 0, 3e-08
147, 0, 4e-08
148, 0, 4e-08
149, 0, 3e-08
150, 0, 4e-08
151, 0, 4e-08
152, 0, 3e-08
153, 0, 3e-08
154, 0, 3e-08
155, 0, 3e-08
156, 0, 3e-08
157, 0, 4e-08
158, 0, 4e-08
159, 0, 4e-08
160, 0, 4e-08
161, 0, 3e-08
162, 0, 2.1e-07
163, 0, 2e-07
164, 0, 1.7e-07
165, 0, 1.8e-07
166, 0, 2e-07
167, 0, 1.6e-07
168, 0, 1.7e-07
169, 0, 1.5e-07
170, 0, 1.6e-07
171, 0, 1.5e-07
172, 0, 1.4e-07
173, 0, 1.7e-07
174, 0, 1.3e-07
175, 0, 1.4e-07
176, 0, 1.3e-07
177, 0, 1.3e-07
178, 0, 1.4e-07
179, 0, 1.4e-07
180, 0, 1.3e-07
181, 0, 1.2e-07
182, 0, 1.2e-07
183, 0, 1.2e-07
184, 0, 1.3e-07
185, 0, 1.2e-07
186, 0, 1.2e-07
187, 0, 1.1e-07
188, 0, 1.2e-07
189, 0, 1.1e-07
190, 0, 1.2e-07
191, 0, 1.2e-07
192, 0, 1.2e-07
193, 0, 1.5e-07
194, 0, 1.2e-07
195, 0, 1.5e-07
196, 0, 1.7e-07
197, 0, 1.6e-07
198, 0, 1.9e-07
199, 0, 1.8e-07
200, 0, 3.3e-07
201, 0, 3.3e-07
202, 0, 3e-07
203, 0, 4.9e-07
204, 0, 2.1e-07
205, 0, 2.3e-07
206, 0, 2e-07
207, 0, 2.1e-07
208, 0, 1.9e-07
209, 0, 1.9e-07
210, 0, 1.9e-07
211, 0, 3.5e-07
212, 0, 2e-07
213, 0, 1.7e-07
214, 0, 1.9e-07
215, 0, 1.7e-07
216, 0, 1.7e-07
217, 0, 1.5e-07
218, 0, 1.1e-07
219, 0, 1.1e-07
220, 0, 1.3e-07
221, 0, 1.7e-07
222, 0, 1.8e-07
223, 0, 1.7e-07
224, 0, 2.4e-07
225, 0, 1.3e-07
226, 0, 1.3e-07
227, 0, 1.2e-07
228, 0, 1.1e-07
229, 0, 1.1e-07
230, 0, 1.3e-07
231, 0, 1e-07
232, 0, 1.1e-07
233, 0, 1.1e-07
234, 0, 1.2e-07
235, 0, 1e-07
236, 0, 1e-07
237, 0, 1.2e-07
238, 0, 1.2e-07
239, 0, 1.3e-07
240, 0, 1.8e-07
241, 0, 2.1e-07
242, 0, 1.9e-07
243, 0, 1.5e-07
244, 0, 1.9e-07
245, 0, 2e-07
246, 0, 2.2e-07
247, 0, 3.4e-07
248, 0, 3.1e-07
249, 0, 3.4e-07
250, 0, 1.6e-07
251, 0, 7.8e-07
252, 0, 2.7e-07
253, 0, 2.4e-07
254, 0, 2.4e-07
255, 0, 2.4e-07
256, 0, 2.4e-07
257, 0, 2.7e-07
258, 0, 2.3e-07
259, 0, 2.4e-07
260, 0, 2.5e-07
261, 0, 4.3e-07
262, 0, 2.2e-07
263, 0, 2.2e-07
264, 0, 2.3e-07
265, 0, 2.2e-07
266, 0, 2.2e-07
267, 0, 2.4e-07
268, 0, 2.6e-07
269, 0, 3.7e-07
270, 0, 5.1e-07
271, 0, 6.1e-07
272, 0, 8.7e-07
273, 0, 4.7e-07
274, 0, 4.4e-07
275, 0, 3.6e-07
276, 0, 7.3e-07
277, 0, 4.7e-07
278, 0, 2.6e-07
279, 0, 2.3e-07
280, 0, 2.1e-07
281, 0, 2.1e-07
282, 0, 4e-07
283, 0, 2.8e-07
284, 0, 1.8e-07
285, 0, 1.3e-07
286, 0, 1.2e-07
287, 0, 1.2e-07
288, 0, 1.1e-07
289, 0, 1.1e-07
290, 0, 1.1e-07
291, 0, 1e-07
292, 0, 1.1e-07
293, 0, 9e-08
294, 0, 1e-07
295, 0, 9e-08
296, 0, 9e-08
297, 0, 8e-08
298, 0, 8e-08
299, 0, 8e-08
300, 0, 9e-08
301, 0, 9e-08
302, 0, 8e-08
303, 0, 8e-08
304, 0, 9e-08
305, 0, 8e-08
306, 0, 8e-08
307, 0, 8e-08
308, 0, 9e-08
309, 0, 7e-08
310, 0, 7e-08
311, 0, 6e-08
312, 0, 7e-08
313, 0, 8e-08
314, 0, 6e-08
315, 0, 8e-08
316, 0, 8e-08
317, 0, 8e-08
318, 0, 8e-08
319, 0, 7e-08
320, 0, 7e-08
321, 0, 6e-08
322, 0, 8e-08
323, 0, 7e-08
324, 0, 7e-08
325, 0, 6e-08
326, 0, 7e-08
327, 0, 6e-08
328, 0, 6e-08
329, 0, 7e-08
330, 0, 7e-08
331, 0, 8e-08
332, 0, 7e-08
333, 0, 7e-08
334, 0, 7e-08
335, 0, 6e-08
336, 0, 7e-08
337, 0, 8e-08
338, 0, 7e-08
339, 0, 7e-08
340, 0, 6e-08
341, 0, 7e-08
342, 0, 7e-08
343, 0, 1.4e-07
344, 0, 1.4e-07
345, 0, 1.4e-07
346, 0, 2.7e-07
347, 0, 1.4e-07
348, 0, 1.3e-07
349, 0, 1.1e-07
350, 0, 1.3e-07
351, 0, 1.3e-07
352, 0, 1.1e-07
353, 0, 9e-08
354, 0, 1.2e-07
355, 0, 1.3e-07
356, 0, 1.3e-07
357, 0, 1.2e-07
358, 0, 1.6e-07
359, 0, 1.1e-07
360, 0, 1.4e-07
361, 0, 1.1e-07
362, 0, 1.5e-07
363, 0, 1e-07
364, 0, 1.3e-07
365, 0, 1.6e-07
366, 0, 1.4e-07
367, 0, 1.3e-07
368, 0, 2.2e-07
369, 0, 2e-07
370, 0, 1.1e-07
371, 0, 1.1e-07
372, 0, 1.3e-07
373, 0, 1.6e-07
374, 0, 1.4e-07
375, 0, 1.4e-07
376, 0, 1.1e-07
377, 0, 1.4e-07
378, 0, 1.5e-07
379, 0, 2.5e-07
380, 0, 2.3e-07
381, 0, 4.2e-07
382, 0, 1.3e-07
383, 0, 8e-08
384, 0, 1.9e-07
385, 0, 2e-07
386, 0, 1.1e-07
387, 0, 8e-08
388, 0, 1.5e-07
389, 0, 1.8e-07
390, 0, 1.6e-07
391, 0, 1.1e-07
392, 0, 8e-08
393, 0, 1.1e-07
394, 0, 1.7e-07
395, 0, 5e-08
396, 0, 1.4e-07
397, 0, 8e-08
398, 0, 7.4e-07
399, 0, 4.4e-07
